spid,mbid,wdid
1HY2Jd0NmPuamShAr6KMms,650e7db6-b795-4eb5-a702-5ea2fc46c848,http://www.wikidata.org/entity/Q19848
2dd5mrQZvg6SmahdgVKDzh,f99b7d67-4e63-4678-aa66-4c6ac0f7d24a,http://www.wikidata.org/entity/Q20150
2DuJi13MWHjRHrqRUwk8vH,82a8aee6-0772-4399-9238-b5903eab413f,http://www.wikidata.org/entity/Q20615
3Ei1YRXKbNvyTsFVkSnP84,f8bf63aa-9bc9-4c03-8673-396cfd5d3cab,http://www.wikidata.org/entity/Q25770
06HL4z0CvFAxyc27GXpf02,20244d07-534f-4eff-b4d4-930878889970,http://www.wikidata.org/entity/Q26876
3TVXtAsR1Inumwj472S9r4,9fff2f8a-21e6-47de-a2b8-7f449929d43f,http://www.wikidata.org/entity/Q33240
4njFVSUWyxD84ur7w8Oy7h,dc71c08e-3ee5-409d-ae0d-f4fd9050e170,http://www.wikidata.org/entity/Q34460
7lHrWVE27euXn8LZsPqbZq,eff81106-30d7-4f67-a47e-48225ffb9286,http://www.wikidata.org/entity/Q34851
0Y8KmFkKOgJybpVobn1onU,705076ef-a0c5-472f-bebd-3e72174fcaf4,http://www.wikidata.org/entity/Q37615
1KerwtbObHRe7SbFogEdHJ,6dc91acc-729e-4459-912d-fdcc2b359943,http://www.wikidata.org/entity/Q40064
3C4MmUJYQN9svNdedAR2BK,cd645207-1664-46af-9953-264e9ae54089,http://www.wikidata.org/entity/Q40580
22WZ7M8sxp5THdruNY3gXt,9efff43b-3b29-4082-824e-bc82f646f93d,http://www.wikidata.org/entity/Q45354
2CIMQHirSU0MQqyYHq0eOx,4a00ec9d-c635-463a-8cd4-eb61725f0c60,http://www.wikidata.org/entity/Q49009
1r9DuPTHiQ7hnRRZ99B8nL,3033ce2b-2fb2-408e-8c5a-aea48592d7bc,http://www.wikidata.org/entity/Q51101
34EP7KEpOjXcM2TCat1ISk,0febdcf7-4e1f-4661-9493-b40427de2c13,http://www.wikidata.org/entity/Q52463
1hCkSJcXREhrodeIHQdav8,f089f636-6b85-4e0e-a192-0d30ed2b44d1,http://www.wikidata.org/entity/Q57577
4LG4Bs1Gadht7TCrMytQUO,6c8b9855-ba8b-48f9-ac1d-42167f7f7b18,http://www.wikidata.org/entity/Q58391
3nFkdlSjzX9mRTtwJOzDYB,f82bcf78-5b69-4622-a5ef-73800768d9ac,http://www.wikidata.org/entity/Q62766
0dPXhX5Y4nNHF5XPUNXNd8,,http://www.wikidata.org/entity/Q451402
3ZhiXbGkRkhShvibRLUYKT,,http://www.wikidata.org/entity/Q615124
3JhWiwLN9iWfQNh60kGmi4,,http://www.wikidata.org/entity/Q860942
7ahoEOUbXDm3vYTvOHWXbe,090d4dee-0248-4f09-987a-f9b78dd30e1f,http://www.wikidata.org/entity/Q432437
4stDtiogPv0MnO9rcS4uci,b1b47948-6b3a-427a-9951-1c3be8a2e4dc,http://www.wikidata.org/entity/Q432689
6nLcghsTUtvQzu7aiu8HbO,a913ed8a-d348-4364-aae2-28f661b921dd,http://www.wikidata.org/entity/Q438141
3BbwO46TU61EPYFcC9l9Lq,74e9b4e0-cee6-4959-a535-ec5d07d14c36,http://www.wikidata.org/entity/Q445311
3rRmDmzPcAFwcUDvG5gBqO,c2f37fdf-5e8f-4d9c-9a03-219a8239cf5f,http://www.wikidata.org/entity/Q445862
2rTQJkO8yYAgpSQXVQRaWZ,46daff0d-cb0a-400e-970a-a70a52cdf8a3,http://www.wikidata.org/entity/Q446668
6PMYU9RDf4z5H45KdeMyeF,bea32ffa-a490-486a-af13-1b2689cbfdab,http://www.wikidata.org/entity/Q446772
35yHCWasYRiR8gbhWK1ubQ,45b803b1-6e5f-47eb-86f9-dbddf8f18020,http://www.wikidata.org/entity/Q447891
4RXIhUAlNFVdzLCWEWdRD8,4558b4c0-3adb-4bf3-a69f-0483f99f4653,http://www.wikidata.org/entity/Q448058
31w2b8kSHRah6MzNgK02lL,08f4fc8d-7616-4e44-98c3-dc239df15ba3,http://www.wikidata.org/entity/Q448972
2f9ZiYA2ic1r1voObUimdd,b1c124b3-cf60-41a6-8699-92728c8a3fe0,http://www.wikidata.org/entity/Q450429
5tCLiIx6qiTYM1zructu6n,96542277-0b01-40eb-949c-3ce6606b0169,http://www.wikidata.org/entity/Q451495
3hcyVVem6bxNJH1gx2Ww5F,71978410-ad92-4bc7-887c-8b9e4c944c1c,http://www.wikidata.org/entity/Q455629
2fqgzLpPOMc7GMw9qcOfQT,e46cd9a1-56de-4748-b7fc-94c30564f858,http://www.wikidata.org/entity/Q456004
6lx6XS8umFqYRVbBErx9fE,5ff6f6eb-31ad-4903-a3c3-4c9283fcde8b,http://www.wikidata.org/entity/Q462289
3sgUnR8TF35euWEV07RPyO,cb327970-cf95-4f2d-91db-b1b787aa51f9,http://www.wikidata.org/entity/Q465955
73xrrv4ZrlpLi1q0Q34wiK,1a329949-6586-47d2-994a-cd64e13cab68,http://www.wikidata.org/entity/Q466502
7hXXe3YjJgRZrDwlOyAwyN,afbdbda4-57f5-4a1c-8ce2-5fee050273be,http://www.wikidata.org/entity/Q471879
7rWnuA5D5m1hGHEBe3OjQo,8b92caf4-4881-4e20-89b1-85dce4bb4e90,http://www.wikidata.org/entity/Q476750
4JZ6ZOxHDimksHWN4DFmoM,39b56aa8-5d36-49ab-ae5e-c3aa836b6620,http://www.wikidata.org/entity/Q481477
7bu3H8JO7d0UbMoVzbo70s,69ee3720-a7cb-4402-b48d-a02c366f2bcf,http://www.wikidata.org/entity/Q484427
5rGgflnIpRNizTCozbYBuY,2cb1105c-5f6d-426f-91a5-7b80f2fc68ff,http://www.wikidata.org/entity/Q484484
4UXqAaa6dQYAk18Lv7PEgX,516cef4d-0718-4007-9939-f9b38af3f784,http://www.wikidata.org/entity/Q485811
0dlOr0VIysztGWvU1dpjmP,60530915-9371-4b16-bc31-5c4456317ae0,http://www.wikidata.org/entity/Q488353
0joLINVKV1XeB3CvRHlxw0,4844b18c-176e-4112-8233-8d56d056e350,http://www.wikidata.org/entity/Q495279
71vVmHeNgCVSa5SVmfvscU,bbd80354-597e-4d53-94e4-92b3a7cb8f2c,http://www.wikidata.org/entity/Q504090
1vCWHaC5f2uS3yhpwWbIA6,6307869f-704d-4cda-837e-ffa33d716e98,http://www.wikidata.org/entity/Q505476
4YJR4xviDKHoelt9WKHlBa,ef2d4a1c-195e-41f4-839e-bdfd3f85adc3,http://www.wikidata.org/entity/Q505898
6bOaVLF9coFqrdZY4l4pWy,8dde51e7-de48-4cfe-9904-7b8af564f2ef,http://www.wikidata.org/entity/Q506771
0EYASMyi33J1ywBDgei1II,0822ea07-20f8-4740-a97a-a827cb6ce883,http://www.wikidata.org/entity/Q508305
5fMUXHkw8R8eOP2RNVYEZX,a56bd8f9-8ef8-4d63-89a4-794ed1360dd2,http://www.wikidata.org/entity/Q533781
3bnPBquC93vbHmamojAf59,46507379-c53e-4f63-a045-d444c253d547,http://www.wikidata.org/entity/Q537582
5YjEVrNMrIRw2xGbjTN6Ti,a066b730-3809-4b39-a091-2297d40b51db,http://www.wikidata.org/entity/Q541241
6sq1yF0OZEWA4xoXVKW1L9,772a8360-e81e-4647-92e2-195c19efddad,http://www.wikidata.org/entity/Q553528
1u8YzEYh6gvvFog95WtAao,09920eef-ba69-4c46-96ae-a93f885af533,http://www.wikidata.org/entity/Q558104
2bA6fzP0lMAQ4kz6CF61w8,2f951906-5629-4fef-a260-5033151c162a,http://www.wikidata.org/entity/Q559819
69MEO1AADKg1IZrq2XLzo5,7113aab7-628f-4050-ae49-dbecac110ca8,http://www.wikidata.org/entity/Q560153
7If8DXZN7mlGdQkLE2FaMo,f208f09e-b5b3-4b06-87cd-f7230fae17e3,http://www.wikidata.org/entity/Q573067
0EdvGhlC1FkGItLOWQzG4J,95f5b748-d370-47fe-85bd-0af2dc450bc0,http://www.wikidata.org/entity/Q591691
6Bfy6QzadCXS92y0T8dDZF,484e8d72-ad54-43cf-bceb-283529ac2b62,http://www.wikidata.org/entity/Q601191
2HqzlCzUXPuqYJ58H5KeSa,1d78f8e1-fe1b-4db7-b238-985e1507dbef,http://www.wikidata.org/entity/Q609335
627g4H0WzOhvuRRsbdBR6T,1f41d23a-a716-4b1c-b817-437409037d2e,http://www.wikidata.org/entity/Q614471
3EFzYPEP2mCQoqcLjoWwK1,6a5e6105-b1c4-4c5c-97ae-5ee4b7f746b4,http://www.wikidata.org/entity/Q615123
0MC6c3SYpS1KdOuzLdEbpa,1008bc4b-83bd-4c0f-893e-c9c306936177,http://www.wikidata.org/entity/Q619803
02NfyD6AlLA12crYzw5YcR,e3434cc7-d348-491a-9dc8-325af3d9086d,http://www.wikidata.org/entity/Q622947
3Vszg64mczF1dWEcW2dU5W,b298ab55-7633-4015-a05c-0d333a8540e3,http://www.wikidata.org/entity/Q630076
650v0b6TXS3YQdHpJLrh3E,d72e5f4b-3c5f-459a-b2e2-3f337f6788a4,http://www.wikidata.org/entity/Q634876
4KXp3xtaz1wWXnu5u34eVX,79d10050-7d56-4ce6-a5b9-3d37ae16be0a,http://www.wikidata.org/entity/Q648786
3v0nHmnUcf9GAhjQOTctQu,cb9b28ec-799f-44d8-a0b2-2eee3e8eb5b1,http://www.wikidata.org/entity/Q653190
4n3F5413y5LjhB9aWgB9Wh,194b428d-887e-4f71-91d0-e59f920a2a96,http://www.wikidata.org/entity/Q655350
50qd7mKJ6SenQX15s6Fk0o,4f3bc853-e6d1-4a72-a33d-204c6ccdeb72,http://www.wikidata.org/entity/Q673146
7lfdXL6PuTM5iWJNvI7PPV,509dc5b1-f264-43f3-9035-473e7020e77f,http://www.wikidata.org/entity/Q687760
6cjuHeJM6CHRUhIhApwFwx,1a21878d-05b1-4983-a059-7cf3abee04b7,http://www.wikidata.org/entity/Q705040
1ke5Q2ijh6Tm31kH2HELEe,59b858bb-e13a-4608-b30d-8a4b7f282e26,http://www.wikidata.org/entity/Q706469
6DoH7ywD5BcQvjloe9OcIj,b5c4ffa2-82e1-4b72-b7f3-c60afb74b860,http://www.wikidata.org/entity/Q720009
6S58b0fr8TkWrEHOH4tRVu,ff865aa0-4603-4f79-ae8b-8735332e2cfa,http://www.wikidata.org/entity/Q722232
5TWpCLIhvGlbJmLK1zNpiL,50da04cf-cc25-4313-ac1a-99e84f18cca7,http://www.wikidata.org/entity/Q726206
2RSApl0SXcVT8Yiy4UaPSt,7bbfd77c-1102-4831-9ba8-246fb67460b3,http://www.wikidata.org/entity/Q727362
2MRBDr0crHWE5JwPceFncq,bc9b7500-0afc-41ba-a056-b0bc81669702,http://www.wikidata.org/entity/Q738404
4AgRr3zppVEyAGlSTVETY9,ceae2c02-fe1e-4bf1-b613-c1887a08ecb8,http://www.wikidata.org/entity/Q739072
3o2dn2O0FCVsWDFSh8qxgG,39a31de6-763d-48b6-a45c-f7cfad58ffd8,http://www.wikidata.org/entity/Q740159
4UjiBRkTw9VmvDZiJZKPJ7,484a1d40-0fb9-4768-acff-b570cedaacb4,http://www.wikidata.org/entity/Q742626
66ngkg99OYT8xfzYy660Wu,b87963a8-451b-4b19-b200-e6e91113bd0f,http://www.wikidata.org/entity/Q742651
55aXeLBMFAZ01IVUq9rC60,63bebffa-7f8a-4dc4-862f-e8c48f68d5a3,http://www.wikidata.org/entity/Q748584
6QtGlUje9TIkLrgPZrESuk,e57f0cac-4f56-473c-8d7e-d93f753fd586,http://www.wikidata.org/entity/Q750927
370lLcSfFuzXFatC0DFLel,b16e3960-4e08-4dac-9606-32090f3ad5d4,http://www.wikidata.org/entity/Q763392
6zLrTBWM82b88QI9kLg2fS,f07a6786-be69-4b11-b64e-18b5dd3c3425,http://www.wikidata.org/entity/Q764212
5ZqnEfVdEGmoPxtELhN7ai,49fc7e46-5441-4b7e-996a-12dddf22a632,http://www.wikidata.org/entity/Q773703
536BYVgOnRky0xjsPT96zl,6f1de078-6684-4792-820d-2ffad64c15ed,http://www.wikidata.org/entity/Q777302
0ICn3Cbc4mMeLmTvwnqXYu,1f36a3a2-9687-4819-ac55-54d7ff0b8b88,http://www.wikidata.org/entity/Q785828
6OqQbeNe7Pi7Zi7SNTi9ko,2c5d9ff2-d8cd-4266-8b9e-39bd7ea3ec52,http://www.wikidata.org/entity/Q803786
5BvJzeQpmsdsFp4HGUYUEx,af37c51c-0790-4a29-b995-456f98a6b8c9,http://www.wikidata.org/entity/Q816452
3t5X2CVDf5mrlIx1SdvWYM,af7d515d-de4c-4275-a9b4-08b631361f54,http://www.wikidata.org/entity/Q824241
2qlAMLpUyBjZgnzuFXXZXI,63011a8d-0117-4f7e-9991-1ef1f337ff70,http://www.wikidata.org/entity/Q840882
2A59wav3PGiJij2rK7HQYH,4ab74d13-d1eb-4895-b874-6da5d8b1aac3,http://www.wikidata.org/entity/Q842263
4EVpmkEwrLYEg6jIsiPMIb,fa97dd36-1b82-43d7-a6e4-2adeafd59cef,http://www.wikidata.org/entity/Q852335
6wcLciIf42eKhlJ7hafgVh,535ab5fb-3f22-46b8-af8c-ff0609ad727b,http://www.wikidata.org/entity/Q861146
0vr6IcFPFgjLKLUNPDlWmS,56c2dfbb-6b0c-4a11-9673-67ff03e4b17d,http://www.wikidata.org/entity/Q880650
0fWvSXbvztkeHEnEuYvU2A,d7f5305a-15fc-4af4-a61b-f6f45510cc8f,http://www.wikidata.org/entity/Q888152
4TuYi7Eh9JtPTLoCLpN4br,3a7aa0c4-bd8f-44b3-81cd-f7c40852e012,http://www.wikidata.org/entity/Q892474
13yy1c4aDXIWu2zfvtvGLn,9c070e4f-28c1-4b98-b371-d8514c31ba55,http://www.wikidata.org/entity/Q896869
4wo1267SJuUfHgasdlfNfc,be407b02-f3e6-4ed5-9489-f8e5f0ab36dc,http://www.wikidata.org/entity/Q912909
7LTzUnZaptYfAFmvqW5M6D,ba147912-dc39-416f-9e4b-09765d671674,http://www.wikidata.org/entity/Q921176
2vuXYcTqreOLLnlKtMV5UG,388f9713-09a0-4ef7-acea-1e22e4431424,http://www.wikidata.org/entity/Q932744
5tzixIjD4uBPCqZTljYvQi,ba23bac1-2b00-43fb-95e5-c3c0fd286e7e,http://www.wikidata.org/entity/Q933777
7w9jdhcgHNdiPeNPUoFSlx,e8374874-4178-4869-b92e-fef6bf30dc04,http://www.wikidata.org/entity/Q938630
34jw2BbxjoYalTp8cJFCPv,bdbd48f5-abf3-4a4f-9a21-4551dbc3fde9,http://www.wikidata.org/entity/Q941662
6ARY3ssPrsJCd9KdHN0YBY,bce54c8c-c398-4fd6-b9a7-43a5dde3fa88,http://www.wikidata.org/entity/Q941596
5HVDf6EAbKdW7Md5V3VL8I,a2a3529b-6425-417e-b7e7-29255b7acd90,http://www.wikidata.org/entity/Q952491
6APm8EjxOHSYM5B4i3vT3q,c5a016d4-567e-4698-96a2-af134adb8395,http://www.wikidata.org/entity/Q952805
25pcL67TYnoBQhIUH37CMW,,http://www.wikidata.org/entity/Q2581604
0Bq43kxYaONfwdapXBUHjt,,http://www.wikidata.org/entity/Q2708137
3NEQ5t2FprBMLmDAP0EPcE,,http://www.wikidata.org/entity/Q3470592
5zQQ7jEgoO4JZX6pUrNvGL,,http://www.wikidata.org/entity/Q4047425
6gb38G5bZkcuyjJoOjja6Y,,http://www.wikidata.org/entity/Q4854814
3M4hDNq06bnHF0Qy9ACq5N,,http://www.wikidata.org/entity/Q4951102
3qfQ100Yh5IBJbcHNC0RDt,,http://www.wikidata.org/entity/Q4957484
4Q7CE7YcXsytPUAhjQrSCt,,http://www.wikidata.org/entity/Q4969480
5OnMt3DETE6TJcfIqWCGUa,,http://www.wikidata.org/entity/Q5571127
2wSgVsgLUZeDJwoLcPO7ny,c8b457e5-cfb7-42bf-99a2-af151867f6cc,http://www.wikidata.org/entity/Q3905806
1luY92PbdGWRyBRY1ZR7o1,7e54bb8a-d5c6-4dab-9bb8-a40b418e3532,http://www.wikidata.org/entity/Q3989799
4c0CmlfLtocEfBgq5w289e,de04353e-ebc4-4ac0-9a6e-a6f94fcafc90,http://www.wikidata.org/entity/Q4034059
35Uzsa9o0tZkdC4ZBtXuNV,a2b7353e-341c-477e-87e4-d4d5937c6b9a,http://www.wikidata.org/entity/Q4037070
4iqAeIP1ynbt71G0Oi8VIt,68528e6a-82d8-4b3b-ab4b-0ae23ab31185,http://www.wikidata.org/entity/Q4037050
1xVWSPiw5B0OduIC0DSu3V,574a5acd-3e0a-418b-9a8e-fb260be389bf,http://www.wikidata.org/entity/Q4037180
0ygQsC5td2maGmglpzd7tp,8132ac10-f409-4964-87f4-f9e7abec621b,http://www.wikidata.org/entity/Q4131328
3hb22ElUuJP98KqPc1EqUf,28f23698-fd5e-4fbb-82ee-07058aa342c1,http://www.wikidata.org/entity/Q4148374
4LDRJyWHn88OpklMQ0HVQ5,927dcbc3-9c46-4833-8173-b76e785a4b75,http://www.wikidata.org/entity/Q4157304
4GaWJQpYKAv2g02OWQeQNx,65ede3d9-0086-4507-a40d-7d6b8e7d1570,http://www.wikidata.org/entity/Q4160243
5pq13QK3UcktjZaDw6dJEc,21c23ae6-096a-4bfe-b1d0-0d49d0e1ea6c,http://www.wikidata.org/entity/Q4160373
2oX42qP5ineK3hrhBECLmj,9e60ea29-9607-4f7d-aa96-2092ef41f0d3,http://www.wikidata.org/entity/Q4299814
14Fw9Guv2MYHGMfT34J0DZ,9c3ac9f6-9abe-421d-8f20-57fae2b5e201,http://www.wikidata.org/entity/Q4346201
1W6Wgt9XFyQBHRhqkdy2GB,6c1f07ea-2178-4bd4-9779-440f4f2e83b5,http://www.wikidata.org/entity/Q4361019
3wlYEOHZHxMKPAyoGC1BFz,15959905-a235-4701-9991-79921bc2851e,http://www.wikidata.org/entity/Q4422401
22rVIFpjlQGme9i7lMnfQx,01515686-f67b-49a3-9b68-7b53914fc0a8,http://www.wikidata.org/entity/Q4655012
6mRUAVgtCmxhokqmzeUjGb,e1eb07ad-1485-4d3a-96da-6908037dee35,http://www.wikidata.org/entity/Q4659748
2QQSSVIEbt22n6kuBmNI7Z,4dbc63b6-cdfb-4376-8bde-6a236b39c334,http://www.wikidata.org/entity/Q4665379
4VmWYQQ5M9N9AiAx14v2yg,04f5f62b-7c4d-4f5f-8dda-ff3bfb43db62,http://www.wikidata.org/entity/Q4726797
5wjNryQpFBmVmz1toU1hcG,2a9ab1c9-2066-433c-a977-c429706b7f85,http://www.wikidata.org/entity/Q4732799
54dXUQ28NmpBHImIXjRsUg,6279dd92-dff9-45d4-ac79-16333a7ab667,http://www.wikidata.org/entity/Q4734776
0JseT2AZzVMKsBlrAywFcO,010859e9-f563-4b59-95a8-3e23dadcfc36,http://www.wikidata.org/entity/Q4752397
5IDqJro387wT83pKwZaOM4,b0239445-c724-4df5-86a0-b5134384c687,http://www.wikidata.org/entity/Q4820160
2b36WdwmHUEMPpvFjhcIdu,b46583e0-3198-4483-b9a0-7511b2e9e19b,http://www.wikidata.org/entity/Q4832804
4LDRJyWHn88OpklMQ0HVQ5,eceabf2d-b42e-4892-b902-d8ec418f1b1e,http://www.wikidata.org/entity/Q4157304
5uUZTnrbdFHzEbFvCtl03Y,3c01bc5c-673c-4969-a64b-a5c01b70bdb9,http://www.wikidata.org/entity/Q4913009
1JFaDjtI0QlPV4QCFaO0DX,f2b107ce-4cca-40fe-9397-cf8b2a144f23,http://www.wikidata.org/entity/Q4941990
3Fuk9YN8A4IYlV3xmywbvX,8513febb-ee74-456c-8e27-d23eca9db518,http://www.wikidata.org/entity/Q4994507
2P81PTLso5gZNqbw1BpcP5,71cec9ad-294a-4fb7-844b-f74625de365c,http://www.wikidata.org/entity/Q5106645
0XHtezS69NYZ51SEFh8WEA,035bec02-b404-4f1a-9e2a-9c0ab591d89e,http://www.wikidata.org/entity/Q5113439
613tmyKDdoQuooJUzaLKfK,2c5cd71f-917a-4c46-ab6f-777bf596ace5,http://www.wikidata.org/entity/Q5125303
4sPlnT7fxB77BTMCztEmzR,5976b199-abd7-496d-b39c-eb45fedb47a5,http://www.wikidata.org/entity/Q5127957
6rICTf2LE002o9bVau7opy,7d18619f-69ef-4669-8d19-9047251abf05,http://www.wikidata.org/entity/Q5134227
19BGdnPfeXHTVUEa5QjRvj,56b46e2a-ad2b-41af-99a7-07b5c6f883d9,http://www.wikidata.org/entity/Q5147691
7dDPt2xIGymSDddx80OfF1,a022551b-884b-46c4-8e3b-adc32f2fa8cf,http://www.wikidata.org/entity/Q5205411
4Qq5rJ5mqO9DIXo2OPBWG8,71f104fa-6de1-4bf6-8c2c-19f076522840,http://www.wikidata.org/entity/Q5234999
08ddDMZGf4K5Fv03xO9FbE,c2a93cf8-8ff8-42bd-887d-c34c4288dca4,http://www.wikidata.org/entity/Q5265726
2E2bPcE2HtOgwvNbHu7mOk,7a435f72-9ff0-4a33-b393-9a632d09a79f,http://www.wikidata.org/entity/Q5361242
52Tewe9iKqK5fqDNcec2Ed,b53349ad-a1a3-4ef7-ba91-b4dcbbae417a,http://www.wikidata.org/entity/Q5372154
3u6Wn3rdMZ4AsO5cEQVo7j,fab5657a-b014-4b7b-a609-cf30b4338c6a,http://www.wikidata.org/entity/Q5387424
4gI7F56dR6m2slYAMibRoa,65226e23-4b78-45fd-b0cf-9bc0c3124e56,http://www.wikidata.org/entity/Q5404128
0KXjJXTWZsTVzswKWbb2Xp,a1dd6849-8c46-40af-bc0e-80897d61ed2b,http://www.wikidata.org/entity/Q5407635
2FmzVitXZjIkFolH8HXd4j,8ca3f991-47c7-4506-8fa2-327e376c71b4,http://www.wikidata.org/entity/Q5461990
4NZBruC8XBoC8lj8kkW05m,f5a4e0dd-fddd-4b7b-accb-dc859e285fcc,http://www.wikidata.org/entity/Q5496814
1e7WKZykalQDMkAD7RKcr4,35fd187f-ad73-4803-a039-3e9690bfa50e,http://www.wikidata.org/entity/Q5515301
7iGZIZrsCYLAid094hSYcP,11dfb6a1-2a30-4af1-be9a-6a915c413070,http://www.wikidata.org/entity/Q5565925
55Mv9PuCTRfExD5y0l4Hg1,45d87d81-b241-4a1a-9020-448dc3907334,http://www.wikidata.org/entity/Q5626674
1WLf8XvFv2ikpckLypjgGY,810a0d6d-564c-425b-84b9-f906e37bd0b4,http://www.wikidata.org/entity/Q5687897
2MhwMqSDaQ3lhptUIGn3iw,6d0cf451-bb72-42c2-b688-84dcb7e5a534,http://www.wikidata.org/entity/Q5801245
62GoS6Pp3A1OHkcDGZcVXU,08266ffd-eb7f-4afc-953d-536151389dea,http://www.wikidata.org/entity/Q5847056
3cNlfhYR8mZAB7ocbVIc6F,f23f8328-67e6-499c-b34b-d4c4c481da4a,http://www.wikidata.org/entity/Q5867942
02X7NElfgSMfoaPt5S6ykY,bbeffe93-f6d7-4cb2-ace4-c221b193aeff,http://www.wikidata.org/entity/Q5905313
5XSXFZkANFdOvK5ZbFA2hq,95451d16-0255-421f-ad13-2dbaad1e76ba,http://www.wikidata.org/entity/Q5916637
5dJMlrTausY7ZtCVcVYK7J,358a6f58-e659-4dca-b4ca-4b8073ab8d8c,http://www.wikidata.org/entity/Q5951937
63OEt79YUcPelxxIfnBbX9,d36d2fe1-6257-4e06-8547-1c18c13f3f7e,http://www.wikidata.org/entity/Q5955823
2auXrV9WuFsUR9uHMbB2dr,9078dacd-7bf6-49a3-989e-7819013efde1,http://www.wikidata.org/entity/Q5969407
4mStQ3gsuRt6YDkloBov32,1d358840-1432-4360-b05d-e8ff298c8548,http://www.wikidata.org/entity/Q5978494
5MMKcPYNQCUVoVpNrg1VFc,55937fa8-8717-4ea7-911b-acf1c25fc8d2,http://www.wikidata.org/entity/Q5980579
489PePPNalMw4XtPYdHMkk,9f093b6f-c750-44a7-9a82-dd6805e5449d,http://www.wikidata.org/entity/Q5985106
3Ex1ec5ZXop8PdEEeNvVEn,be176ceb-fd8a-4fe1-a2b9-174383472ec1,http://www.wikidata.org/entity/Q5986834
5Z7ZS3IjRE9aKEEKJzWc7A,7c62cd5e-6100-4a13-8795-92447a64b188,http://www.wikidata.org/entity/Q6097241
4j56EQDQu5XnL7R3E9iFJT,7fe96b15-5608-430e-ad25-77a01353c5d9,http://www.wikidata.org/entity/Q2499094
7fsO7iJz8gv776THRffk0A,de3fa323-e300-47e6-baa9-e186a074ebb8,http://www.wikidata.org/entity/Q2558838
7FPSLDmxB1UckL2c2NN1kb,604a98b0-b134-4813-9023-3de95c0fdcb9,http://www.wikidata.org/entity/Q2564650
738wLrAtLtCtFOLvQBXOXp,75be165a-ad83-4d12-bd28-f589a15c479f,http://www.wikidata.org/entity/Q2604214
4tJrkMOUt2TbjTKGo7ZhC9,c6c132bb-6bdd-4151-b5b5-bc542d96463b,http://www.wikidata.org/entity/Q2617377
7x3Y6pFeDGLJjv1V5uToHv,c6c132bb-6bdd-4151-b5b5-bc542d96463b,http://www.wikidata.org/entity/Q2617377
6lrt7LngdzxaQtLIXMraSR,7aeed70b-8768-4e19-9c5a-93dcba2f58e1,http://www.wikidata.org/entity/Q2718421
5iuXjsXsTXs8lwmqzsF6dZ,bfa68b4c-4586-412f-8e46-13f549540089,http://www.wikidata.org/entity/Q2737611
0THrSqTAWhCI2uo9m8YPTw,eb0008c8-0bce-4589-a337-e6bb9fe045f4,http://www.wikidata.org/entity/Q2741760
33W1pnW9zScZtYTnAoWnOT,9bb64b8f-d7a4-4fc0-954f-9c9e9d7b3bc3,http://www.wikidata.org/entity/Q2750788
5DKa6wxmwykF9PwsIm8FXw,bea491f0-e424-4249-8b15-85c002689d8b,http://www.wikidata.org/entity/Q2782629
4FpJcNgOvIpSBeJgRg3OfN,6cad3ce5-6380-4594-a8da-ae7d273b683d,http://www.wikidata.org/entity/Q2813374
2Z1eA0HAiJ3yAr7byuj4v4,00cf472e-7868-4343-ad2c-92dd13261d43,http://www.wikidata.org/entity/Q2894906
2RWaZohsuqSJX9xWX3p95G,bcea90b0-d7d7-4b94-a31d-5d10c58bc053,http://www.wikidata.org/entity/Q3011954
6AQFORISOneOZkh6r1sGS2,57ed5f18-ac09-4870-ad97-c2a410caad6f,http://www.wikidata.org/entity/Q3061231
2idymNTKUdnTxforkb12Mw,3fbcd2d3-3d78-470f-9e47-8f4d66da2474,http://www.wikidata.org/entity/Q3100060
1Z3i5hUtelWqBwEA1RoWhL,69747c42-016c-4705-9a9c-a411cd859b46,http://www.wikidata.org/entity/Q3182761
3he3EmnZUGDmdfvYvPXCcY,eba901e3-ac96-4503-9b40-b499326f929c,http://www.wikidata.org/entity/Q3199809
4GFqys2YA5hdCl4P2pdX3h,3a1b3ea4-657d-4a8f-bc1b-ad28fdf66324,http://www.wikidata.org/entity/Q3207655
3gDHpjemovd3LuV3tHgjOq,72f745b2-8545-4329-a0da-3f1772b5eb65,http://www.wikidata.org/entity/Q3287296
09J3FFqSQVVQlrakhizg9v,bb5ee247-642f-45ab-888a-2e2d40da5543,http://www.wikidata.org/entity/Q3369727
4IgoAFGy3f2tmvqJ4NSmp1,21fc07cc-fd69-41f2-8f35-01cd48b22eab,http://www.wikidata.org/entity/Q3414175
34wPpdJXRno0eRFI5IAOYh,e66f688e-737c-415c-be31-d5f83d58d60e,http://www.wikidata.org/entity/Q3445726
11bnNpakfiBkP6MqpyrRjD,96508e61-1854-436c-8130-e794a724e5e9,http://www.wikidata.org/entity/Q3481802
7n9ZfBhbU4NJNSHNZWl76a,22213780-046d-4600-afc2-b6f79b1d94e0,http://www.wikidata.org/entity/Q3486892
7qAWGH2Lb2uIXlZI36YRiO,b8e3d1ae-5983-4af1-b226-aa009b294111,http://www.wikidata.org/entity/Q3541171
32IQKv9rRasBM5VQ6JxsMf,511f9ced-532b-4bda-8749-e68ffbe1ab8e,http://www.wikidata.org/entity/Q3566465
3IzFiozYX6N0Qoz0drX8w8,,http://www.wikidata.org/entity/Q2017399
